,DATE,OPEN,HIGH,LOW,CLOSE,VOL,HOUR
198,20210603,685.8,685.8,685.8,685.8,105,12:11:00
199,20210603,685.63,685.63,685.405,685.405,286,12:12:00
200,20210603,685.56,685.56,685.22,685.22,435,12:13:00
201,20210603,685.23,685.415,685.23,685.28,1112,12:14:00
202,20210603,685.005,685.025,684.54,684.54,1178,12:15:00
203,20210603,684.26,684.26,683.75,683.77,1080,12:17:00
204,20210603,683.85,683.85,683.385,683.385,2256,12:18:00
205,20210603,683.44,683.46,683.22,683.24,1362,12:19:00
206,20210603,682.79,682.85,682.67,682.73,1748,12:20:00
207,20210603,682.29,682.59,682.19,682.59,1700,12:21:00
208,20210603,682.49,682.55,682.49,682.55,481,12:22:00
209,20210603,681.59,681.72,681.355,681.355,785,12:23:00
210,20210603,681.4,682.26,681.37,682.17,1791,12:24:00
211,20210603,682.17,682.68,682.17,682.54,1410,12:25:00
212,20210603,682.38,683.16,682.38,683.1,1429,12:26:00
213,20210603,683.63,683.975,683.63,683.93,1242,12:27:00
214,20210603,684.69,684.69,684.3,684.3,1031,12:28:00
215,20210603,684.04,684.805,684.04,684.805,782,12:30:00
216,20210603,685.165,685.29,685.165,685.29,479,12:31:00
217,20210603,685.21,685.24,684.705,684.705,1324,12:32:00
218,20210603,684.7,684.7,684.7,684.7,228,12:33:00
219,20210603,684.47,684.57,684.06,684.06,498,12:34:00
220,20210603,683.37,683.37,683.37,683.37,140,12:37:00
221,20210603,683.24,683.24,682.67,682.67,397,12:38:00
222,20210603,682.145,682.145,681.82,681.82,438,12:39:00
223,20210603,681.63,681.71,681.63,681.71,494,12:40:00
224,20210603,681.62,681.76,681.62,681.76,383,12:41:00
225,20210603,682.02,682.15,682.02,682.15,304,12:42:00
226,20210603,682.63,683.06,682.63,683.03,1250,12:43:00
227,20210603,683.24,683.36,683.24,683.36,490,12:44:00
228,20210603,683.075,683.14,683.075,683.14,649,12:45:00
229,20210603,683.67,683.73,683.67,683.73,410,12:46:00
230,20210603,684.24,684.24,684.24,684.24,253,12:47:00
231,20210603,685.17,685.215,685.17,685.215,472,12:49:00
232,20210603,685.42,685.47,684.98,684.98,790,12:50:00
233,20210603,684.69,685.0,684.68,685.0,743,12:51:00
234,20210603,684.95,685.58,684.95,685.58,813,12:52:00
235,20210603,685.7,686.36,685.7,686.36,406,12:53:00
236,20210603,686.66,686.66,686.495,686.605,499,12:54:00
237,20210603,686.97,686.97,686.97,686.97,351,12:55:00
238,20210603,687.09,687.09,686.23,686.23,735,12:56:00
239,20210603,685.71,685.71,685.51,685.68,897,12:57:00
240,20210603,685.51,685.51,684.82,684.9,798,12:58:00
241,20210603,684.96,684.96,684.13,684.13,1017,12:59:00
242,20210603,684.6,684.6,684.6,684.6,274,13:00:00
243,20210603,685.05,685.29,684.9,684.9,616,13:01:00
244,20210603,684.95,684.95,684.52,684.75,966,13:02:00
245,20210603,684.54,684.585,684.28,684.28,1308,13:03:00
246,20210603,684.07,684.07,683.99,683.99,458,13:04:00
247,20210603,683.6,683.6,683.6,683.6,179,13:05:00
